tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
368	"Four days ago, USERID said that it had paralyzed the ""coronavirus""; it had closed the ""To"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to ""to"" to"" to ""to"" to"" to ""to"" to"" to ""to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"" to"	yes	no	yes	yes	yes	yes	yes
369	Arriving in France after paying $00.38 for my plane tickets itinerary because of the virus crown url	yes	no	no	no	no	no	no
370	For my dear students: Due to the confirmed case of the COVID-19 virus in Rizal, there will be no more research defense, but you need to pass the manuscript on March 20. Stay home and work individually. P.S. your life is more precious than your names of teachers would do my part.	yes	no	no	no	no	no	no
371	"Kevin McCarthy calling Chinese virus crown is a racist trick to make a public health problem something that can be attributed to ""others"" - API kids in schools ya being mocked of having the virus - this kind of ""leadership"" by republicans is a real danger to us all."	yes	no	yes	yes	yes	yes	yes
372	If this alarming Crown doesn't end soon, you must intervene.	no					no	no
373	Minacia: Ven Jan 31, 2020, a few weeks before #Coronavirus officially spread to other countries (which led to the bad stock market week Feb 24-Feb 28), Trump Admin announced travel restrictions on China. Here are some of the reports generated. Take Political 2/4/20.	yes	no	yes	no	no	no	no
374	Look at the diagnostic hospitals COVID-19. St. Luke's, Cardinal, Makati Med, Medical City. COVID-19 is not only a purely sanitary problem. There is a strong class problem as well. Pag-mayaman, COVID. Pag-mahirap, lang ubo of sore throat.	yes		yes	yes	yes	yes	yes
375	"Tonight we passed an important threshold: USERID finished 9 days ago. According to experts we consulted that the timing w NO NEW crown cases and NO presentes w symptoms is a huge point of virtue. More than 10,000 in a hotel w the virus present and no one is positive. ðððð ð""ðð ð""ð ðð ð ð ð ð"	yes	no	yes	no	yes	no	no
376	If anyone near our store has de self-insulated over the crown virus and are in benefit I would prepare a two-week food park that will be delivered to her door.	no					no	no
377	Kigali Bus Park passengers must wash their hands before going on a bus as a prevention and risk reduction #Eclozia de Coronavirus. #Rwanda URL	yes	no	yes	no	yes	no	no
378	Some others noticed that COVID-19 seemed pop up almost immediately after impeachment failed?	yes	yes	yes	yes	no	yes	no
379	Como USERID does not contain #coronavirus? 1. Focusing on China, it does not prevent the virus from coming from other nations; 2. Focusing on foreigners, it does not prevent stopping the virus transported by U.S. travellers; 3. With not testing, it let spread the undetected virus. URL	yes	yes	yes	yes	yes	yes	yes
380	Zika, Ebola, Lyme disease, German measles, Spanish flu, Reston virus, West Nile virus, Hong Kong flu are / are all fine tho? URL	no					yes	no
381	Only two months ago, the Taal volcano was bursting, giving rise to great fear and suffering. Today, serenity reigns in Taal, reminding us that the outbreak COVID-19, also goes and goes, and with social solidarity, we can emerge stronger as a nation. ð· Tomas Tirona URL	yes	no	no	no	no	no	no
382	See some irregularities with the use of ff. in articles, to provide clarity: SARS-CoV-2 (Agut Respiratory Syndrome Coronavirus 2) is the virus. COVID-19 (Dose Coronavirus 2019) is the disease. So, VOC SARS-CoV-2 causes COVID-19. However, stay safe. COVID-CoV-2»	yes	no	no	no	no	no	no
383	#COVID19 is really contagious and not terribly dangerous, unless you have compromised your health or live in a place with a ton of pollution.	yes	yes	yes	no	no	no	no
384	Crown is a black light and America is an acum-stained hotel room	no					no	no
385	Two weeks of malada pay: ð ð ð ð ð ð §UK Â £188.50 What you get if you live in: ð ð ð ð ð ð 1Austria Â £574.70 ð ð Germany Â £574.70 ð ð ð ð ð aSweden Â £459.76 ð ð 3ð ð ð ð ð ð Netherlands ð ð 402.29 ð ð ð að ð Spain Â£241.37 Legal malada wages in the United Kingdom are 't enough to live. RT if you want decent #SickPayFor All #Coronavirus #Ridge #Marr	yes	no	yes	yes	yes	no	yes
386	Genuinely confused here: we have three members of the convention prophylactically self-quarantine because of possible Covid-19 exposure, but are they not ser tested?	yes	no	yes	yes	yes	no	yes
387	"1. Do not call COVID-19 ""Chinese Coronavirus"" or ""Wuhan Virus"" 2. Do not avoid Asians or businesses 3. Call racism in the media when you see it (COVID stories do not need to have a photo of an Asian person, tyvm) URL"	no					no	no
388	Read this thread and RT. Great perspective you would not listen from the media. URL	no					no	no
389	But I thought that the Crown Virus was just a democratic coat of arms to hurt Trump? Moral for history: science and nature don't care about him or her at that party you belong to. URL	yes	no	no	no	no	no	no
390	covid-19 is making Namjoon angry and sad, because he can't see Kammy, so I have instructions: URL	no					no	no
391	If I asked you why there's a lot of older LGBTQ people trying to insist on people taking the Crown Virus seriously and not just coronating, because you think that only the old and sick people will die, I'm here to remember that they were already looking at that kind of callousness in action.	no					no	no
392	Dear USERID Adams: You told USERID today that last week, you were not aware of any doctor asking for a #coronavirus test that could get it. ER doc in this article had patient with symptoms &amp; was denied test. Do you want to clarify? URL	yes		yes	yes	yes	yes	yes
393	We do all this shit for the crown virus and niggaz can't send Flint, Michigan a bon plumber.	no					no	no
394	Anong effect ng isang araw na suspension of classes/work? Nothing. Instead: 1. Disclose zones na may cases ng COVID-19 2. Virus incubation period is 1-2 weeks, so you must also suspend classes/work for 14 days 3. Sanitize buildings, schools, streets #WalangPassok	yes	no	yes	no	yes	no	no
395	It's like suicide, but less the haram part that I'm in URL.	no					no	no
396	"Silicon Valley's first death from COVID-19 was a woman in her 60s. Both my parents are in her 60s. If you want to travel internationally and be socially irresponsible just because you're young, ""it's just the flu,"" or flights are cheap, then you're just an inconsiderate young man."	yes	no	yes	no	no	no	no
397	PARTICIPATE: Chloroquine phosphate -- an old antimalarial drug -- has shown apparent efficacy in the treatment of VOCID-19-associated pneumonia in clinical trials. Chloroquine offers antiviral and anti-inflammatory benefits to patients	yes	no	yes	yes	yes	yes	yes
398	I know everyone's crazy about COVID-19 right now, but here are some new FAB news to make the world look like a less scary place.	no					no	no
399	Ebola has a 50% death rate. If you get infected, you'd die most likely. Covid-19 has a 3.4% death rate. Obviously not as bad as Ebola's which makes it up to 34x more deadly than the seasonal flu URL URL	yes	no	yes	no	yes	no	no
400	1/ Many of you ask me why I take the COPID-19 epidemic so seriously. Number current of cases and deaths are *not* why. ð │ A thread on why I am preoccupied and what I do personally in this situation.	no					no	yes
401	Continue purchasing and supplying panic de toilette. These are the scenes at Costco in Farnborough in Hampshire today. #coronavirus #toiletpaperpanic #panickbuying URL	yes	no	yes	no	yes	no	
402	Call your doctor if you develop symptoms, have been in close contact with a person known to have COVID-19, or have recently traveled from an area with widespread or continuous community diffusion of COVID-19. URL. URL.	no					no	no
403	Isa sa pinakamaganda mong maa-ambag about COVID-19 sprouts ay apananahimikâ │ It seems to spread false news and do the research first before posting something online. And also, wash your hands intensely. Avoid touching your face. Pray. Pray. Pray. Pray. Pray.	no					no	no
404	RAPI: The Department of Health announces 11 other confirmed cases of #COVID19. Cases at 35 in PH.. via USERID #coronavirus URL	yes	no	yes	no	no	no	yes
405	Why did you take the threat of a virus before you start cleaning metro stations?? Trains must be cleaned every week, seats have more Saharan desert pulse. URL	yes	no	no	yes	yes	yes	yes
406	There are now 10 new confirmed cases of #COVID19. Total to 20, according to DOH Í via URL USERID	yes	no	yes	no	no	no	yes
407	Why are CDC data on U.S. cases late with other entities (including WHO)? Why don't we just learn from AP on an informed CDC recommendation not to fly older Americans, and that the White House prevents CDC from disclosing such recommendation? URL	yes	no	yes	yes	no	no	yes
408	Not only Manila, but pwede bang bougg ncr l, mga mayores? Imagine students traveling from one city to another, iba't ibang tao nakasalamuha. It is possible that there are people out there na can cover 19 without knowing. Not all of us have masks visu tao nakasalamuha. #WalangPasok	no						
409	The president doesn't let us see this. What is he hiding? Total Intelligence Advertisings of Pandemic Dangers Temps Report....@ODNIgovâ¶© #Coronavirus URL	yes	no	yes	yes	yes	yes	yes
410	JUST IN: President Duterte suspends classes at all levels in Metro Manila from 10 to 14 March 2020 amidst the threat of #COVID19 #WalangPassok URL	yes	no	yes	no	no	no	no
411	self quarantine #coronavirus URL	no					no	
412	"Dear USERID Do you mean when the news shows you to tell the American people that you've ""stopped the #coronavirus &amp; â hadâ downâ? Or do you mean the news showing Kudlow &amp; USERID saying virus was â containedâ? Also, when there are test kits? URL"	no					no	yes
413	Update of #COVID19 confirmed cases outside of China: #corona #coronavirus #coronavirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIta URL	yes	no	no	no	no	no	no
414	Toilet paper completely expanded in supermarkets?	yes	no	yes	no	no	no	no
415	"The US pharmaceutical firm Gilead, which owns the most promising VOCID-19 vaccine, is booming in ""pandemic stock sales"", preparing to sell it for $50-100/person, and in a legal battle to deny access to the Chinese government, because China would make the vaccine free and send it to the global URL on"	yes		yes	yes	yes		yes
416	QUEZON City has a confirmed case of #COVID19, according to Mayor Joy Belmonte. Raya Capulong, ABS-CBN News URL	yes	no	yes	no	no	no	
417	"In #Italy we make a terrible mistake Everyone kept saying ""it's just a flu"" and now our intensive care units are collapsing. Our birds and our parents, our friends, are dying Please learn the lesson. Now! #coronavirus #CoronavirusOutbreak #italylockdown #italystaystrong"	yes	no	yes	no	yes	no	no
418	We call on government communications agencies to prioritize public health interests in the light of a possible crown virus epidemic. #BeNice URL	no					no	yes
